product_name,total_price,unit_price,img,link,supermarket
"Tesco British Semi Skimmed Milk 568 Ml, 1 Pint",50.0,£0.88/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/251314158,Tesco
Tesco Organic British Semi Skimmed Milk 2.272L/4 Pints,150.0,£0.66/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/251499998,Tesco
Cravendale Skimmed Milk 2 Litre,185.0,£0.92/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/255801128,Tesco
"Tesco British Whole Milk 568Ml, 1 Pint",50.0,£0.88/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/251314233,Tesco
Arla Big Milk Whole Milk 2 Litre,200.0,£1.00/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/287971983,Tesco
Cravendale Whole Milk 1 Litre,110.0,£1.10/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/276606921,Tesco
Yeo Valley Organic Whole Milk 2 Litre,190.0,£0.95/litre,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/262586694,Tesco
Hovis Medium Sliced Wholemeal Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2300757/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-wholemeal-bread--medium-sliced-800g,Sainsburys
Warburtons Toastie Thick Sliced White Bread 400g,85.0,21p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2682112/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-white-toastie-bread--sliced-400g,Sainsburys
Bfree Wholegrain Sourdough Loaf 350g,300.0,86p / 100g,https://assets.sainsburys-groceries.co.uk/gol/8031109/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bfree-wholegrain-sourdough-loaf-350g,Sainsburys
Hovis Soft Medium Sliced White Bread 800g,109.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3067161/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-soft-white-bread--medium-sliced-800g,Sainsburys
Kingsmill Medium Sliced 50/50 Bread 800g,100.0,13p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6528180/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-50-50-bread--medium-800g,Sainsburys
Hovis Seed Sensations Seven Seeds Medium Sliced Seeded Bread 800g,160.0,20p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7583476/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-seed-sensations-7-seeds-bread-800g,Sainsburys
Warburtons Toastie Thick Sliced White Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2256481/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-white-sliced-bread--toastie-800g,Sainsburys
Hovis Soft Thick Sliced White Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/4067351/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-soft-white-bread--thick-sliced-800g,Sainsburys
Hovis Medium Sliced Best of Both Bread 750g,115.0,15p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7649054/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-best-of-both-medium-750g,Sainsburys
Sainsbury's Medium Sliced Wholemeal Bread 800g,55.0,7p / 100g,https://assets.sainsburys-groceries.co.uk/gol/280457/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-wholemeal-bread--medium-sliced-800g,Sainsburys
"Sainsbury's Soft Multiseed Farmhouse Thick Sliced Wholemeal Bread, Taste the Dif...",110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/1318180/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-multi-seeded-wholemeal-bread--taste-the-difference-800g,Sainsburys
Warburtons Thick Sliced Seeded Bread 800g,160.0,20p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3463505/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-batch-bread--seeded--large-800g,Sainsburys
Warburtons Medium Sliced Wholemeal Bread 400g,85.0,21p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2048178/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-wholemeal-bread--medium-sliced-400g,Sainsburys
Warburtons Soft Farmhouse Medium Sliced White Bread 800g,135.0,17p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3236048/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-farmhouse-bread--original-soft-800g,Sainsburys
Sainsbury's Soft Medium Sliced White Bread 800g,55.0,7p / 100g,https://assets.sainsburys-groceries.co.uk/gol/14137/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-white-bread--medium-sliced-800g,Sainsburys
Warburtons Medium Sliced White Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2046136/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-white-bread--medium-sliced-800g,Sainsburys
Kingsmill Soft Medium Sliced White Bread 800g,90.0,11p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6528103/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-soft-white-bread--medium-800g,Sainsburys
Hovis Granary Medium Sliced Bread 800g,150.0,19p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2362847/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-granary-bread--medium-800g,Sainsburys
Hovis Thick Sliced Wholemeal Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2315386/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-wholemeal-bread--thick-sliced-800g,Sainsburys
Kingsmill Medium Sliced Wholemeal Bread 800g,95.0,12p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6528110/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-great-everyday-wholemeal-bread--medium-800g,Sainsburys
Warburtons Medium Sliced Wholemeal Bread 800g,100.0,13p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2046518/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-wholemeal-bread--sliced-800g,Sainsburys
Warburtons Lighter Medium Sliced Danish White Bread 400g,100.0,25p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2682273/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-danish-white-bread--sliced-400g,Sainsburys
Hovis Tasty Medium Sliced Wholemeal Bread 400g,85.0,21p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2754307/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-wholemeal-bread-400g,Sainsburys
Hovis Thick Sliced Best of Both Bread 750g,115.0,15p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7649202/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-best-of-both-thick-750g,Sainsburys
Kingsmill Thick Sliced 50/50 Bread 800g,100.0,13p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6528198/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-50-50-bread--thick-800g,Sainsburys
Sainsbury's Giraffe Bread (Tiger) 400g,80.0,20p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6539745/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-giraffe-bread-tiger-400g,Sainsburys
Hovis Granary Thick Sliced Bread 800g,150.0,19p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3324684/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-original-granary-bread--thick-sliced-800g,Sainsburys
Daily's Medium Sliced White Bread 800g,36.0,5p / 100g,https://assets.sainsburys-groceries.co.uk/gol/1048063/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-white-sliced-bread--basics-800g,Sainsburys
Daily's Medium Sliced Wholemeal Bread 800g,36.0,5p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6909870/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-medium-wholemeal-bread--basics-800g,Sainsburys
Sainsbury's Giraffe Bread (Tiger) 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6539711/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-giraffe-bread-tiger-800g,Sainsburys
Hovis Granary Thick Sliced Bread 400g,95.0,24p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2753355/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-original-granary-bread--half-loaf-400g,Sainsburys
Hovis Granary Thick Sliced Wholemeal Bread 800g,150.0,19p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2412979/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-wholemeal-seeded-granary-bread-800g,Sainsburys
Sainsbury's Toastie Thick Sliced White Bread 800g,55.0,7p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7158190/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-toastie-extra-thick-sliced-white-bread-800g,Sainsburys
Hovis Seed Sensations Seven Seeds Medium Sliced Seeded Bread 400g,95.0,24p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7585546/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-seed-sensations-7-seeds-bread-400g,Sainsburys
Sainsbury's Wholemeal Bread SO Organic 400g,95.0,24p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7559900/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-wholemeal-bread-so-organic-400g-7559900-p,Sainsburys
Hovis Nimble Medium Sliced Wholemeal Bread 400g,85.0,21p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2283906/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-nimble-wholemeal-bread-400g,Sainsburys
Warburtons Medium Sliced White Bread 400g,85.0,21p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2682037/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-white-bread--medium-sliced-400g,Sainsburys
Kingsmill Thick Sliced Wholemeal Bread 800g,95.0,12p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6528116/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-tasty-wholemeal-bread--thick-800g,Sainsburys
Sainsbury's Sandwich Loaf White Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6539298/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-sandwich-loaf-white-bread-800g-6539298-p,Sainsburys
Warburtons Soft Farmhouse Medium Sliced Bread 400g,100.0,25p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3375532/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-original-softwhite-loaf--farmhouse-400g,Sainsburys
"Sainsbury's Thick Sliced Wholemeal Bread, SO Organic 800g",145.0,18p / 100g,https://assets.sainsburys-groceries.co.uk/gol/1351613/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-wholemeal-bread--so-organic-800g,Sainsburys
"Sainsbury's Sourdough Medium Sliced White Bread, Taste the Difference 400g",150.0,38p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7820324/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-sourdough-bread--taste-the-difference-400g,Sainsburys
Sainsbury's Farmhouse Loaf White Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6504660/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-farmhouse-loaf-white-bread-800g-6504660-p,Sainsburys
Burgen Medium Sliced Soya & Linseed Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3028063/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/burgen-soya---linseed-bread-800g,Sainsburys
Warburtons Seeded Thick Sliced White Bread 400g,95.0,24p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3304624/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-white-batch-bread--seeded-400g,Sainsburys
Warburtons Weight Watchers Soft Medium Sliced Danish Malted Bread 400g,100.0,25p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2407296/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/weight-watchers-malted-bread--danish-sliced-400g,Sainsburys
Warburtons Milk Roll Soft Medium Sliced White Bread 400g,100.0,25p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2513140/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-blackpool-milk-roll-400g,Sainsburys
Sainsbury's Farmhouse White Bread 400g,80.0,20p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6539611/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-farmhouse-white-bread-400g-6539611-p,Sainsburys
Allinson The Champion Medium Sliced Wholemeal Bread 650g,140.0,22p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7844456/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/allinson-classic-wholemeal-bread-650g,Sainsburys
Sainsbury's Kalamata Olive Bread Taste the Difference 400g,170.0,43p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6767562/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-kalamata-olive-bread-taste-the-difference-400g-6767562-p,Sainsburys
Kingsmill Medium Sliced 50/50 Bread 400g,80.0,20p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7554555/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-50-50-bread-400g,Sainsburys
Warburtons Extra Thick Sliced White Bread 800g,110.0,14p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2974750/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-white-sliced-thickest-bread-800g,Sainsburys
Warburtons Premium Old English White Bread 400g,160.0,40p / 100g,https://assets.sainsburys-groceries.co.uk/gol/7714537/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/warburtons-old-english-white-bread-400g,Sainsburys
Rankin Selection Brown Soda Bread 400g,130.0,33p / 100g,https://assets.sainsburys-groceries.co.uk/gol/4049173/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/rankin-selection-brown-soda-bread-400g,Sainsburys
Kelderman German Style Rye Bread 400g,135.0,34p / 100g,https://assets.sainsburys-groceries.co.uk/gol/2453347/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kelderman-rye-bread--german-style-400g,Sainsburys
Hovis Medium Sliced Wheatgerm Bread 400g,95.0,24p / 100g,https://assets.sainsburys-groceries.co.uk/gol/3147573/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hovis-wheatgerm-bread-400g,Sainsburys
Kingsmill No Crusts Medium Sliced 50/50 Bread 400g,140.0,35p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6410184/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kingsmill-50-50-bread--crusts-away-400g,Sainsburys
Sainsbury's Thick Sliced Wholemeal Bread 800g,55.0,7p / 100g,https://assets.sainsburys-groceries.co.uk/gol/315289/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-thick-sliced-wholemeal-bread-800g,Sainsburys
Kingsmill No Crusts Soft Medium Sliced White Bread 400g,140.0,35p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6410181/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/km-crustaway-white-bread-400g,Sainsburys
"Sainsbury's Multiseed Thick Sliced Wholemeal Bread, SO Organic 400g",110.0,28p / 100g,https://assets.sainsburys-groceries.co.uk/gol/6334005/image.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-multiseeded-wholemeal-bread--so-organic-400g,Sainsburys
Kingsmill 50/50 Medium Bread 800G,85.0,£0.11/100g,https://img.tesco.com/Groceries/pi/441/5010092093441/IDShot_225x225.jpg,https://www.tesco.com/groceries/en-GB/products/261738730,Tesco
Hovis Soft White Medium Bread 800G,109.0,£0.14/100g,https://img.tesco.com/Groceries/pi/131/5010003000131/IDShot_225x225.jpg,https://www.tesco.com/groceries/en-GB/products/256174499,Tesco
Hovis Original 7 Seeds Bread 800G,160.0,£0.20/100g,https://img.tesco.com/Groceries/pi/744/5010003064744/IDShot_225x225.jpg,https://www.tesco.com/groceries/en-GB/products/274811214,Tesco
Hovis Soft White Thick Bread 800G,110.0,£0.14/100g,https://img.tesco.com/Groceries/pi/226/5010003054226/IDShot_225x225.jpg,https://www.tesco.com/groceries/en-GB/products/254550817,Tesco
Tesco White Bread 800G,59.0,£0.07/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/299389116,Tesco
Warburtons Toastie Sliced White Bread 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/254942348,Tesco
Tesco Finest Super Seeded Farmhouse Loaf 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/300134417,Tesco
Warburtons Farmhouse White Bread 800G,120.0,£0.15/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/250168194,Tesco
Tesco Toastie White Bread Thick 800G,59.0,£0.07/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/299425748,Tesco
Hovis Wholemeal Medium Bread 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/255000362,Tesco
Warburtons Seeded Batch Bread 800G,140.0,£0.18/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/257269645,Tesco
Warburtons Medium Sliced White Bread 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/254942325,Tesco
Tesco Crusty White Farmhouse Sliced Bread 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/250759508,Tesco
Hovis Granary Thick Bread 800G,150.0,£0.19/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/250871708,Tesco
Tesco Finest White Loaf 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/300134399,Tesco
Tesco Tiger Sliced Loaf 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/256334800,Tesco
Hovis Best Of Both Medium White Bread 750G,110.0,£0.15/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/279505857,Tesco
Kingsmill 50/50 Thick Bread 800G,85.0,£0.11/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/252065992,Tesco
Tesco Finest Oat & Barley Loaf 800G,110.0,£0.14/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/300134439,Tesco
Tesco Multiseed Batch 800G,85.0,£0.11/100g,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tesco.com/groceries/en-GB/products/300134671,Tesco
